0.0,1.0,0.0,1.3486403305476966,2.302585092994046,-8.645081942440758
10.0,1.0,10.0,1.0910987985832612,2.995732273553991,-10.432707877315881
20.0,1.0,20.0,0.8933858612592539,3.4011973816621555,-11.47840201453443
30.0,1.0,30.0,0.7588500474444178,3.6888794541139363,-12.220333812191006
40.0,1.0,40.0,0.6890764790374645,3.912023005428146,-12.795820823776594
50.0,1.0,50.0,0.6840258753551239,4.0943445622221,-13.266027949409553
60.0,1.0,60.0,0.7421735575201927,4.248495242049359,-13.663582409510266
70.0,1.0,70.0,0.8606484528495835,4.382026634673881,-14.00795974706613
80.0,1.0,80.0,1.0353720992423738,4.499809670330265,-14.311722086628102
90.0,1.0,90.0,1.2611976495678563,4.605170185988092,-14.583446758651721
100.0,1.0,100.0,1.5320488760535855,4.700480365792417,-14.829251623843822
110.0,1.0,110.0,1.841059174673429,4.787491742782046,-15.053653884284678
120.0,2.0,120.0,2.180710569535616,4.867534450455582,-15.260083953031769
130.0,3.0,130.0,2.5429727172707843,4.941642422609304,-15.451208344385387
140.0,3.0,140.0,2.9194419114200354,5.0106352940962555,-15.629140895870266
150.0,3.0,150.0,3.3014800868229743,5.075173815233827,-15.795585681941255
160.0,4.0,160.0,3.6803538240057687,5.135798437050262,-15.951936525298228
170.0,4.0,170.0,4.047373353569188,5.19295685089021,-16.099348021503225
180.0,4.0,180.0,4.394031560576659,5.247024072160486,-16.23878733494211
190.0,5.0,190.0,4.71214298894232,5.298317366548036,-16.371072693526845
200.0,5.0,200.0,4.993982845819053,5.3471075307174685,-16.496902481603936
210.0,5.0,210.0,5.232426005986549,5.393627546352362,-16.616877558718947
220.0,6.0,220.0,5.421086016239349,5.438079308923196,-16.731518613102722
230.0,6.0,230.0,5.554454099774896,5.480638923341991,-16.841279819159805
240.0,7.0,240.0,5.628038160581582,5.521460917862246,-16.94655970511243
250.0,7.0,250.0,5.6385017878268044,5.560681631015528,-17.047709887906894
260.0,4.0,260.0,5.5838032602449985,5.598421958998375,-17.145042158721775
270.0,4.0,270.0,5.463334550525711,5.634789603169249,-17.238834279260512
280.0,5.0,280.0,5.278060329701618,5.66988092298052,-17.329334760461272
290.0,5.0,290.0,5.030656971536603,5.703782474656201,-17.41676683074539
300.0,5.0,300.0,4.725651556913798,5.736572297479192,-17.50133175335099
310.0,4.0,310.0,4.369560878223615,5.768320995793772,-17.58321161681638
320.0,4.0,320.0,3.9710304437518174,5.799092654460526,-17.662571695937494
330.0,4.0,330.0,3.540973482067556,5.8289456176102075,-17.739562460173353
340.0,3.0,340.0,3.0927099464114356,5.857933154483459,-17.814321290846102
350.0,2.0,350.0,2.6421055190835316,5.886104031450156,-17.886973956378352
360.0,2.0,360.0,2.207710615831475,5.91350300563827,-17.957635885361572
370.0,2.0,370.0,1.8108993902384816,5.940171252720432,-18.026413269817237
380.0,2.0,380.0,1.4760087381113918,5.966146739123692,-18.09340402512544
390.0,2.0,390.0,1.230477301868747,5.991464547107982,-18.158698628401968
400.0,1.0,400.0,1.1049844749288158,6.016157159698354,-18.222380853338258
410.0,1.0,410.0,1.1335894060976628,6.040254711277414,-18.284528416479063
420.0,1.0,420.0,1.3538700039571616,0.0,0.0
